id	lon	lat	name	type	kind
1537987892	19.436582	51.8516096	Długa/Sierakowskiego	bus_stop	highway
1537987896	19.434726	51.8520089	Długa/Sierakowskiego	bus_stop	highway
1537987902	19.4262636	51.8531669	Długa/Spacerowa	bus_stop	highway
1537987907	19.4272211	51.8531404	Długa/Spacerowa	bus_stop	highway
1537993704	19.4213551	51.8540185	Długa/Skłodowskiej-Curie	bus_stop	highway
1537993705	19.4205451	51.8540119	Długa/Skłodowskiej-Curie	bus_stop	highway
1537996318	19.4162075	51.8544304	Plac Jana Kilińskiego	bus_stop	highway
1537996782	19.4162012	51.8548373	Plac Jana Kilińskiego	bus_stop	highway
1537999305	19.4060692	51.8640835	Musierowicza/Piątkowska	bus_stop	highway
1537999306	19.4085315	51.8611862	Piłsudskiego (szkoła nr 1)	bus_stop	highway
1537999307	19.4074105	51.8608437	Piłsudskiego (szkoła nr 1)	bus_stop	highway
1537999308	19.4060344	51.8641896	Musierowicza/Piątkowska	bus_stop	highway
1537999828	19.4030062	51.8637608	Musierowicza/Łęczycka	bus_stop	highway
1537999829	19.4025141	51.8637722	Musierowicza/Łęczycka	bus_stop	highway
1538000184	19.3941442	51.8611037	Gałczyńskiego/Parzęczewska	bus_stop	highway
1538000185	19.3939162	51.8611948	Gałczyńskiego/Parzęczewska	bus_stop	highway
1538002841	19.3906278	51.8579282	Gałczyńskiego/Tuwima	bus_stop	highway
1538002854	19.3911896	51.8585275	Gałczyńskiego/Tuwima	bus_stop	highway
1538005285	19.3849174	51.857898	Tuwima (Sezam)	bus_stop	highway
1538005287	19.3865294	51.8576711	Tuwima (Sezam)	bus_stop	highway
1538005811	19.379966	51.8581499	Tuwima/Boya-Żeleńskiego	bus_stop	highway
1538005813	19.3808243	51.857963	Tuwima/Boya-Żeleńskiego	bus_stop	highway
1538007299	19.3783272	51.8602752	Staffa (przychodnia)	bus_stop	highway
1538007302	19.3782345	51.8590741	Staffa (przychodnia)	bus_stop	highway
1538008226	19.377823	51.8632272	Staffa (szkoła)	bus_stop	highway
1538008227	19.3776613	51.8625172	Staffa (szkoła)	bus_stop	highway
1538009031	19.37848	51.8668479	Staffa (os. 650-lecia)	bus_stop	highway
1538009033	19.3779161	51.8660517	Staffa (os. 650-lecia)	bus_stop	highway
1538018271	19.4648108	51.8508918	Droga Krajowa nr 71 - Antyczna	bus_stop	highway
1538018273	19.4638816	51.8507381	Droga Krajowa nr 71 - Antyczna	bus_stop	highway
1538024535	19.4815334	51.8561407	Droga Krajowa nr 71 - Rzemieślnicza	bus_stop	highway
1538024538	19.4731727	51.853632	Droga Krajowa nr 71 - Przyklasztorze	bus_stop	highway
1538024541	19.4731955	51.8535241	Droga Krajowa nr 71 - Przyklasztorze	bus_stop	highway
1538024543	19.480565	51.8559568	Droga Krajowa nr 71 - Rzemieślnicza	bus_stop	highway
1538024547	19.4907306	51.8587515	Skotniki	bus_stop	highway
1538033957	15.5884166	54.1734113	Krzywoustego przy Gryfitów	bus_stop	highway
1538033958	15.5887577	54.1731599	Krzywoustego przy Gryfitów	bus_stop	highway
1538033960	15.591931	54.1687591	Krzywoustego II	bus_stop	highway
1538033965	15.591679	54.1687146	Krzywoustego II	bus_stop	highway
1538033975	15.5985096	54.1652858	Krzywoustego przy Janiskach	bus_stop	highway
1538046934	15.603189	54.1611695	Krzywoustego - górka	bus_stop	highway
1538056977	15.6036549	54.1674261	Janiska - brama I	bus_stop	highway
1538056978	15.615357	54.1663432	Janiska - brama IV	bus_stop	highway
1538056980	15.6072338	54.167361	Janiska - brama II	bus_stop	highway
1538056981	15.603536	54.1675329	Janiska - brama I	bus_stop	highway
1538056983	15.6008289	54.1664336	Janiska - osiedle	bus_stop	highway
1538056984	15.606972	54.1674485	Janiska - brama II	bus_stop	highway
1538056985	15.6118431	54.1667482	Janiska - brama III	bus_stop	highway
1538056986	15.6120804	54.1666729	Janiska - brama III	bus_stop	highway
1538056990	15.6184239	54.1661608	Janiska - brama V	bus_stop	highway
1538056991	15.6001108	54.1660043	Janiska - osiedle	bus_stop	highway
1538121410	19.1108328	50.8270321		bus_stop	highway
1538121423	19.1107605	50.8281685		bus_stop	highway
1538239375	18.6776928	50.2986596	Gliwice Plac Piastów	bus_stop	highway
1538329542	18.5456584	49.9573853	Mszana Granice	bus_stop	highway
1538329596	18.5737349	49.9453737	Jastrzębie Zdrój	bus_stop	highway
1538329692	18.6098311	49.94564	Jastrzębie Dworzec Arki Bożka	bus_stop	highway
1538329817	18.5100648	49.9692964	Mszana Sklep	bus_stop	highway
1538329823	18.5294734	49.9690227	Mszana Urząd Gminy	bus_stop	highway
1538329832	18.544753	49.9655929	Mszana Skrzyż. 1 Maja	bus_stop	highway
1538329853	18.54689	49.9439815	Armii Krajowej - Ranoszka	bus_stop	highway
1538329855	18.5581013	49.9419821	Armii Krajowej - Kasztanowa	bus_stop	highway
1538329874	18.57823	49.9443994	HALA SPORTOWA	bus_stop	highway
1538329875	18.5948084	49.9497798	Aleja Piłsudskiego - Oś Gwarków	bus_stop	highway
1538329876	18.6008951	49.9511563	Aleja Piłudskiego Os. Pionierów	bus_stop	highway
1538329890	18.5823345	49.9468676	SZPITAL WOJEWÓDZKI	bus_stop	highway
1538381098	18.678774	50.0407734	Żory Wodzisławska	bus_stop	highway
1538381104	18.6693189	50.0386033	Hańcówka II	bus_stop	highway
1538381105	18.6641671	50.0370809	Rogoźna I	bus_stop	highway
1538381109	18.6531588	50.0353042	Rogoźna Szkoła	bus_stop	highway
1538381114	18.6428901	50.0330646	Rogoźna II	bus_stop	highway
1538381117	18.6343566	50.0315569	Rój III	bus_stop	highway
1538381121	18.6276589	50.0325052	Rój Gwarków	bus_stop	highway
1538381129	18.6270887	50.0375429	Osiedle Gwarków	bus_stop	highway
1538381140	18.6242009	50.0321329	Rój Kościół	bus_stop	highway
1538381152	18.6170703	50.0323298	Rój II	bus_stop	highway
1538381156	18.6042734	50.0315848	Rój I	bus_stop	highway
1538381157	18.5914864	50.0280605	Świerklany Skrzyżowanie	bus_stop	highway
1538381158	18.5881765	50.0291408	Świerklany Górne	bus_stop	highway
1538381159	18.5808989	50.034438	Świerklany Piekarnia	bus_stop	highway
1538381173	18.574333	50.0428695	Świerklany UG	bus_stop	highway
1538381178	18.5879834	50.0261321	Świerklany Ośrodek Zdrowia	bus_stop	highway
1538381179	18.5780198	50.0190797	Świerklany Dolne	bus_stop	highway
1538381180	18.5781894	50.0147904	Świerklany Szkoła Gimnazjum	bus_stop	highway
1538381181	18.5781726	50.0047453	Świerklany Bar Karliczek	bus_stop	highway
1538381182	18.5671748	50.0171116	Świerklany Gazownia	bus_stop	highway
1538381183	18.551847	50.0150902	Marklowice Granica	bus_stop	highway
1538381184	18.5448159	50.0154669	Marklowice Górne	bus_stop	highway
1538381185	18.5358181	50.0165899	Marklowice PGR-Szkoła	bus_stop	highway
1538381186	18.5308888	50.0177359	Marklowice PGR	bus_stop	highway
1538438969	18.5766123	49.9502344	URZĄD SKARBOWY	bus_stop	highway
1538438972	18.574502	49.9508598	Zdrojowa	bus_stop	highway
1538438973	18.5721693	49.9551634	Wodzisławska	bus_stop	highway
1539340242	15.5883573	54.1836891	Kasprowicza przy Kołłątaja	bus_stop	highway
1539340244	15.5595579	54.18268	Mickiewicza	bus_stop	highway
1539340254	15.577667	54.1821766	Zdrojowa - Medyk	bus_stop	highway
1539340255	15.5594396	54.1827514	Mickiewicza	bus_stop	highway
1539340257	15.571218	54.1829379	Zdrojowa - Zakład Przyrodoleczniczy I	bus_stop	highway
1539340258	15.5645237	54.183572	Zdrojowa - Chalkozyn	bus_stop	highway
1539340260	15.5775034	54.1823248	Zdrojowa - Medyk	bus_stop	highway
1539340261	15.5896662	54.1841035	Kasprowicza - Amfiteatr	bus_stop	highway
1539340266	15.5648558	54.1834108	Zdrojowa - Chalkozyn	bus_stop	highway
1539340267	15.5821702	54.1826965	Kasprowicza przy Krakusa i Wandy	bus_stop	highway
1539340270	15.583349	54.1830237	Kasprowicza przy Krakusa i Wandy	bus_stop	highway
1540580194	18.6753821	50.2968456	Gliwice Dworcowa	bus_stop	highway
1540580198	18.6843017	50.2997867	Gliwice Lipowa	bus_stop	highway
1540580202	18.6800387	50.2982376	Gliwice Piwna	bus_stop	highway
1540580215	18.6759879	50.299124	Gliwice Plac Piastów	bus_stop	highway
1540580223	18.6761501	50.2988408	Gliwice Plac Piastów	bus_stop	highway
1541424196	16.9085216	52.4207781	Nad Wierzbakiem	bus_stop	highway
1541424197	16.9085431	52.4209215	Nad Wierzbakiem	bus_stop	highway
1541424198	16.9123241	52.4408337	Piątkowska	bus_stop	highway
1541427978	20.9594908	52.2206615	Armatnia 01	bus_stop	highway
1542202190	16.9218565	51.0209728	Tyniec Mały I	bus_stop	highway
1542202196	16.918836	51.0188034	Tyniec Mały	bus_stop	highway
1542412777	16.8755292	52.403968	Marcelińska	bus_stop	highway
1542412783	16.8761232	52.404356	Marcelińska	bus_stop	highway
1542412799	16.8753637	52.4048629	Marcelińska	bus_stop	highway
1542412805	16.8875016	52.404851	Opalenicka	bus_stop	highway
1542412820	16.8873412	52.4048403	Opalenicka	bus_stop	highway
1542412828	16.880405	52.4045182	Szamotulska	bus_stop	highway
1542412835	16.8831815	52.4046233	Szamotulska	bus_stop	highway
1543226897	19.4047361	51.7648844	Krakowska - Minerska	bus_stop	highway
1543226900	19.4039524	51.7655288	Krakowska - Minerska	bus_stop	highway
1543226901	19.4018325	51.770101	Krakowska - Michałowicza	bus_stop	highway
1543226903	19.4018107	51.76959	Krakowska - Michałowicza	bus_stop	highway
1543226912	19.3986144	51.7753834	Krakowska - Biegunowa	bus_stop	highway
1543226917	19.4100239	51.7517032	Retkińska - Kusocińskiego	bus_stop	highway
1543226922	19.4112792	51.7529713	Retkińska - Kusocińskiego	bus_stop	highway
1543226943	19.412309	51.7547845	Retkińska - Wileńska	bus_stop	highway
1543226954	19.4141449	51.7573603	Retkińska - Krzemieniecka	bus_stop	highway
1543226959	19.4140734	51.7582048	Krzemieniecka - Retkińska	bus_stop	highway
1543226982	19.4072244	51.7629708	Krakowska - Konstantynowska	bus_stop	highway
1543226986	19.4159247	51.7573837	Krzemieniecka - Retkińska	bus_stop	highway
1543226996	19.3992366	51.7521138	Kusocińskiego 61	bus_stop	highway
1543380909	20.9049755	51.9825171		bus_stop	highway
1543380962	20.9233766	51.9979347	Rosy 02	bus_stop	highway
1543381009	20.9348909	51.9942207	Gromadzka 01	bus_stop	highway
1543381056	20.8888547	51.9787939		bus_stop	highway
1543381092	20.9158228	52.0009942	3 Maja 02	bus_stop	highway
1543381120	20.9181774	51.9855269		bus_stop	highway
1543381202	20.9086575	52.003894	OSP Złotokłos 01	bus_stop	highway
1543381248	20.9038383	51.9824906		bus_stop	highway
1543381319	20.9081847	52.0040904	OSP Złotokłos 02	bus_stop	highway
1543473711	20.8337454	51.9812646		bus_stop	highway
1543473787	20.8360004	51.9856814		bus_stop	highway
1543473905	20.8341865	51.9813654		bus_stop	highway
1543473938	20.87354	51.9788528		bus_stop	highway
1544091964	16.8945948	52.3733219	Górecka n/ż	bus_stop	highway
1544091965	16.8825278	52.3525437	Luboń / Puszkina [B]	bus_stop	highway
1544091966	16.8828428	52.3526647	Luboń / Puszkina [B]	bus_stop	highway
1544091968	16.8881365	52.3773256	Przełęcz n/ż	bus_stop	highway
1544143171	17.1266515	51.0061249	Sulimów	bus_stop	highway
1544408830	20.7462646	52.4168513		bus_stop	highway
1544408929	20.7447259	52.417319		bus_stop	highway
1544970258	19.9636883	51.5638545	MZK	bus_stop	highway
1544999637	19.8614142	51.6133993	PKS	bus_stop	highway
1544999640	19.745196	51.6674907	PKS	bus_stop	highway
1544999672	19.8154454	51.6406962		bus_stop	highway
1544999691	19.6591229	51.7030905		bus_stop	highway
1545116440	20.7380593	52.4184359		bus_stop	highway
1545116443	20.7368415	52.4188493		bus_stop	highway
1545732483	18.9925289	51.5900527		bus_stop	highway
1546317469	21.0350328	52.3969381	Aleksandrów 01	bus_stop	highway
1546317472	21.0355624	52.3981326	Aleksandrów 02	bus_stop	highway
1548441825	18.6318344	52.9922701		bus_stop	highway
1548441847	18.6221776	52.998625		bus_stop	highway
1548738904	21.0072437	54.2654878		bus_stop	highway
1548804902	18.68412	52.9781358		bus_stop	highway
1549022431	20.8456685	51.9413275		bus_stop	highway
1549504028	19.7051484	49.4792779		bus_stop	highway
1550333545	16.9219138	51.0185224	Szkoła	bus_stop	highway
1550535210	21.2198523	52.1640736	Czekanowska 01	bus_stop	highway
1551721188	19.0328123	50.3056092	Siemianowice Szpital	bus_stop	highway
1551834292	14.6460329	51.7780463	Forst, Sacro Wendeplatz	bus_stop	highway
1552150240	18.8433438	50.2452386	Halemba Grodzka	bus_stop	highway
1552288659	18.8580308	50.2809732	Czarny Las Stacja Paliw	bus_stop	highway
1552407226	18.6811217	50.2782555	Gliwice Centrum Edukacji	bus_stop	highway
1552407237	18.6808394	50.2785099	Gliwice Centrum Edukacji	bus_stop	highway
1552417607	18.6767584	50.2822043	Gliwice Lotników	bus_stop	highway
1552417617	18.6763555	50.2825829	Gliwice Lotników	bus_stop	highway
1552682215	18.4539875	51.2649044	Wieś Biała; skrzyżowanie	bus_stop	highway
1553424885	19.1867703	50.329135	Dąbrowa Górnicza Dworzec PKP	bus_stop	highway
1554806907	20.9448358	52.0103336	Runów Osada II 01	bus_stop	highway
1555775241	20.7290184	52.4191358		bus_stop	highway
1555775250	20.7306095	52.4191714		bus_stop	highway
1555775302	20.7297625	52.4194996		bus_stop	highway
1556838095	18.8650082	50.2701128	Wirek Stadion	bus_stop	highway
1557326634	19.2449743	50.2955413	Kazimierz Górniczy Poczta	bus_stop	highway
1557326887	19.2449505	50.2950278	Kazimierz Górniczy Poczta	bus_stop	highway
1557327650	19.2436393	50.2950427	Kazimierz Górniczy Poczta	bus_stop	highway
1557328218	19.2375864	50.2926948	Kazimierz Górniczy Kopalnia	bus_stop	highway
1557399385	19.2329602	50.2909506	Kazimierz Górniczy Pętla	bus_stop	highway
1557399401	19.2321732	50.2906469	Kazimierz Górniczy Pętla	bus_stop	highway
1557400983	19.2123426	50.2885601	Porąbka Hurtownie n/ż	bus_stop	highway
1557400988	19.2067366	50.2896462	Zagórze Zajezdnia	bus_stop	highway
1557400994	19.2214482	50.287762	Porąbka Wiejska	bus_stop	highway
1557400998	19.2150105	50.2883731	Porąbka Wiadukt	bus_stop	highway
1557401014	19.2224227	50.2876793	Porąbka Wiejska	bus_stop	highway
1557402883	19.2532454	50.2912623	Kazimierz Górniczy Armii Krajowej	bus_stop	highway
1557402887	19.2521378	50.2917598	Kazimierz Górniczy Armii Krajowej	bus_stop	highway
1557402892	19.2603751	50.2884195	Ostrowy Górnicze Rondo	bus_stop	highway
1557404269	19.2596855	50.2900454	Ostrowy Górnicze Kościół	bus_stop	highway
1557542415	18.7661965	50.3068726	Zabrze Trocera	bus_stop	highway
1558123796	18.961622	51.5922608		bus_stop	highway
1558123797	18.9446321	51.5968812		bus_stop	highway
1560315120	19.1855323	50.318354	Dąbrowa Górnicza Szkoła Górnicza	bus_stop	highway
1560629160	15.7598139	50.9161897	Bacewicz	bus_stop	highway
1560629178	15.7614389	50.913743	Elsnera - Szpital	bus_stop	highway
1560698840	18.1719376	52.3075134	Konińska	bus_stop	highway
1561542371	19.1298871	50.3198205	Będzin 11 Listopada	bus_stop	highway
1561542376	19.1255901	50.3277172	Będzin Muzeum	bus_stop	highway
1561542383	19.1258323	50.3194379	Będzin Stadion	bus_stop	highway
1561542393	19.125979	50.319574	Będzin Stadion	bus_stop	highway
1561542400	19.1246404	50.3196954	Będzin Stadion	bus_stop	highway
1561542406	19.1277491	50.3250276	Będzin Zamek	bus_stop	highway
1561542583	19.1379286	50.351467	Łagisza Poczta	bus_stop	highway
1561604304	17.0566642	51.119791	Prusa	bus_stop	highway
1561788398	19.1492085	50.2863354	Sielec Osiedle Zamkowa	bus_stop	highway
1561788409	19.1459465	50.2788545	Sielec Wawel Kościół	bus_stop	highway
1561826484	18.4307068	51.5887466	Wojków	bus_stop	highway
1562165943	16.8753487	52.4072299	Brzask	bus_stop	highway
1562329249	19.131131	50.3330143	Będzin Brzozowicka n/ż	bus_stop	highway
1562497668	23.8252303	51.1033382		bus_stop	highway
1562608229	18.62178	49.80254	Brzezówka	bus_stop	highway
1562627514	19.1796785	50.3150611	Józefów Jaworowa	bus_stop	highway
1562643754	20.9115589	50.2481604		bus_stop	highway
1563086695	19.991787	50.0372109	Płaszów Szkoła	bus_stop	highway
1563086702	19.9970869	50.0375045	Motyla	bus_stop	highway
1563182470	19.9632981	50.0419988	Powstańców Wielkopolskich	bus_stop	highway
1563182551	19.9635762	50.0420414	Powstańców Wielkopolskich	bus_stop	highway
1563182790	19.9629782	50.0421496	Powstańców Wielkopolskich	bus_stop	highway
1563182814	19.9630648	50.0421636	Powstańców Wielkopolskich	bus_stop	highway
1563182873	19.9631572	50.0421778	Powstańców Wielkopolskich	bus_stop	highway
1563182910	19.9632524	50.0421898	Powstańców Wielkopolskich	bus_stop	highway
1563182924	19.9633427	50.0422037	Powstańców Wielkopolskich	bus_stop	highway
1563182972	19.9634294	50.0422137	Powstańców Wielkopolskich	bus_stop	highway
1563183342	19.9633765	50.0424176	Powstańców Wielkopolskich	bus_stop	highway
1563183370	19.9636365	50.0424537	Powstańców Wielkopolskich	bus_stop	highway
1563445004	18.5664806	54.4151045	Opacka	bus_stop	highway
1563564006	21.1151019	52.2326195	Zajezdnia Ostrobramska 02	bus_stop	highway
1563564009	21.1168538	52.2328207	Zajezdnia Ostrobramska 01	bus_stop	highway
1563669781	19.0734973	50.4707942	Pyrzowice Port Lotniczy	bus_stop	highway
1563680610	19.1342286	50.3191378	Będzin Dworzec PKP	bus_stop	highway
1563680612	19.1311683	50.3223966	Będzin Hala Targowa	bus_stop	highway
1563680615	19.1290011	50.3141888	Będzin Krasickiego	bus_stop	highway
1563680622	19.1275776	50.3146202	Będzin Krasickiego	bus_stop	highway
1563680626	19.1278776	50.3146632	Będzin Krasickiego	bus_stop	highway
1563680632	19.1331753	50.3254575	Będzin Małachowskiego	bus_stop	highway
1563680644	19.1273471	50.3312808	Będzin Targowisko	bus_stop	highway
1563680646	19.1281283	50.322728	Będzin Urząd Miasta	bus_stop	highway
1563680647	19.1366163	50.3196639	Będzin Sienkiewicza	bus_stop	highway
1563680662	19.1330649	50.3241846	Będzin Małachowskiego	bus_stop	highway
1563680666	19.1193132	50.3127585	Górki Małobądzkie Jarzębinowa	bus_stop	highway
1563680669	19.1163941	50.3142301	Górki Małobądzkie Lipowa	bus_stop	highway
1563680691	19.1199373	50.3144738	Górki Małobądzkie Rolnicza	bus_stop	highway
1563680698	19.1118419	50.3221304	Osiedle Syberka 9 Maja	bus_stop	highway
1563680699	19.1142094	50.3192733	Osiedle Syberka Kościół	bus_stop	highway
1563680712	19.1153501	50.3195681	Osiedle Syberka Kościół	bus_stop	highway
1563680717	19.1178799	50.3231646	Osiedle Syberka Ośrodek Zdrowia	bus_stop	highway
1563680721	19.118293	50.323795	Osiedle Syberka Ośrodek Zdrowia	bus_stop	highway
1563680738	19.1180408	50.3205127	Osiedle Syberka Pawilony	bus_stop	highway
1563680767	19.115753	50.3155538	Osiedle Syberka Piłsudskiego	bus_stop	highway
1563680769	19.1167398	50.3158629	Osiedle Syberka Piłsudskiego	bus_stop	highway
1563680791	19.1225504	50.3336444	Osiedle Zamkowe Grodziecka	bus_stop	highway
1563680797	19.1171201	50.3327386	Osiedle Zamkowe Krośnieńska	bus_stop	highway
1563680800	19.1141864	50.3304685	Osiedle Zamkowe Piastowska	bus_stop	highway
1563680813	19.11421	50.3280295	Osiedle Zamkowe Pętla	bus_stop	highway
1564402567	15.5924145	50.8493223		bus_stop	highway
1564402568	15.5791593	50.8475598		bus_stop	highway
1564402571	15.5815032	50.8519572		bus_stop	highway
1564402575	15.5686715	50.8570235		bus_stop	highway
1564402577	15.5922266	50.8492283		bus_stop	highway
1564456697	15.6069038	50.8475916		bus_stop	highway
1564456711	15.6142476	50.8497626		bus_stop	highway
1564456718	15.6250462	50.853935		bus_stop	highway
1564456746	15.6208888	50.8533966		bus_stop	highway
1564456750	15.6058362	50.8477846		bus_stop	highway
1564456777	15.6144998	50.8497355		bus_stop	highway
1564462383	15.5977283	50.8493081		bus_stop	highway
1564462384	15.5946836	50.8534948		bus_stop	highway
1564462386	15.5997829	50.848568		bus_stop	highway
1564469356	20.5289199	52.5130799	Załuski	bus_stop	highway
1564469660	20.5282327	52.5117259	Załuski	bus_stop	highway
1565168005	18.7815226	50.3056121	Zabrze	bus_stop	highway
